ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatioNum	BgRatioNum	FoldEnrich	FDR	minusLog10FDR	Term
GO:0009651	ascospore formation	2/842	27/5878	0.07407407407407407	0.5171109351631916	-1.0282654276581256	0.9156476941736004	0.9999999984328474	0.9634255114250448	NCU03222/NCU01393	2	0.0023752969121140144	0.004593399115345355	0.5171109351631917	0.9999999984328474	6.806057399941919e-10	ascospore formation
GO:0065003	ATP synthesis coupled proton transport	4/842	54/5878	0.07407407407407407	0.5171109351631916	-1.457553813073855	0.9613510533024286	0.9999999984328474	0.9634255114250448	NCU10046/NCU09143/NCU05119/NCU01657	4	0.004750593824228029	0.00918679823069071	0.5171109351631917	0.9999999984328474	6.806057399941919e-10	ATP synthesis coupled proton transport
GO:0006360	Golgi to plasma membrane protein transport	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU04770	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	Golgi to plasma membrane protein transport
GO:0006368	DNA repair	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU03315	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	DNA repair
GO:0006383	transcription by RNA polymerase III	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU04770	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	transcription by RNA polymerase III
GO:0009268	cellular response to DNA damage stimulus	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU00090	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	cellular response to DNA damage stimulus
GO:0030488	cellular response to oxidative stress	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU04196	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0032956	actin cytoskeleton organization	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU16559	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	actin cytoskeleton organization
GO:0042144	lysosomal microautophagy	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU01548	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	lysosomal microautophagy
GO:0050790	cellular response to glucose starvation	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU06101	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	cellular response to glucose starvation
GO:0070588	calcium ion transmembrane transport	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU08490	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	calcium ion transmembrane transport
GO:0006163	ADP biosynthetic process	2/842	28/5878	0.07142857142857142	0.498642687478792	-1.0872751612859999	0.9255827345483125	0.9999999984328474	0.9634255114250448	NCU12069/NCU09659	2	0.0023752969121140144	0.004763525008506295	0.498642687478792	0.9999999984328474	6.806057399941919e-10	ADP biosynthetic process
GO:0006289	DNA replication proofreading	2/842	29/5878	0.06896551724137931	0.4814481120484888	-1.1445675750853126	0.934406333559168	0.9999999984328474	0.9634255114250448	NCU06438/NCU01580	2	0.0023752969121140144	0.004933650901667233	0.48144811204848886	0.9999999984328474	6.806057399941919e-10	DNA replication proofreading
GO:0051301	anaphase-promoting complex-dependent catabolic process	4/842	58/5878	0.06896551724137931	0.4814481120484888	-1.6226907280286351	0.974865594400727	0.9999999984328474	0.9634255114250448	NCU06989/NCU06636/NCU02410/NCU00512	4	0.004750593824228029	0.009867301803334467	0.48144811204848886	0.9999999984328474	6.806057399941919e-10	anaphase-promoting complex-dependent catabolic process
GO:0006888	Golgi organization	4/842	59/5878	0.06779661016949153	0.4732879745561415	-1.6625169872537624	0.9774715600749405	0.9999999984328474	0.9634255114250448	NCU16399/NCU07988/NCU07734/NCU05959	4	0.004750593824228029	0.010037427696495406	0.4732879745561416	0.9999999984328474	6.806057399941919e-10	Golgi organization
GO:0000077	DNA damage checkpoint signaling	1/842	15/5878	0.06666666666666667	0.46539984164687254	-0.8476289786116971	0.9019285292081753	0.9999999984328474	0.9634255114250448	NCU16423	1	0.0011876484560570072	0.0025518883974140864	0.46539984164687254	0.9999999984328474	6.806057399941919e-10	DNA damage checkpoint signaling
GO:0000422	autophagy of mitochondrion	1/842	15/5878	0.06666666666666667	0.46539984164687254	-0.8476289786116971	0.9019285292081753	0.9999999984328474	0.9634255114250448	NCU05313	1	0.0011876484560570072	0.0025518883974140864	0.46539984164687254	0.9999999984328474	6.806057399941919e-10	autophagy of mitochondrion
GO:0006811	cellular response to oxidative stress	1/842	15/5878	0.06666666666666667	0.46539984164687254	-0.8476289786116971	0.9019285292081753	0.9999999984328474	0.9634255114250448	NCU09933	1	0.0011876484560570072	0.0025518883974140864	0.46539984164687254	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0031145	anaphase-promoting complex-dependent catabolic process	1/842	15/5878	0.06666666666666667	0.46539984164687254	-0.8476289786116971	0.9019285292081753	0.9999999984328474	0.9634255114250448	NCU02058	1	0.0011876484560570072	0.0025518883974140864	0.46539984164687254	0.9999999984328474	6.806057399941919e-10	anaphase-promoting complex-dependent catabolic process
GO:0016192	endocytic recycling	7/842	111/5878	0.06306306306306306	0.44024309344974427	-2.4343162876514413	0.9976324559275401	0.9999999984328474	0.9634255114250448	NCU16594/NCU09472/NCU07146/NCU06777/NCU06370/NCU05959/NCU00889	7	0.00831353919239905	0.018883974140864238	0.4402430934497443	0.9999999984328474	6.806057399941919e-10	endocytic recycling
GO:0006284	base-excision repair	1/842	16/5878	0.0625	0.436312351543943	-0.9231380100024479	0.9160128168436379	0.9999999984328474	0.9634255114250448	NCU01961	1	0.0011876484560570072	0.0027220142905750254	0.43631235154394304	0.9999999984328474	6.806057399941919e-10	base-excision repair
GO:0006812	cation transport	3/842	48/5878	0.0625	0.436312351543943	-1.6033040527050615	0.9761312837563741	0.9999999984328474	0.9634255114250448	NCU07709/NCU04076/NCU01065	3	0.0035629453681710215	0.008166042871725076	0.43631235154394304	0.9999999984328474	6.806057399941919e-10	cation transport
GO:0006511	ER-associated misfolded protein catabolic process	6/842	96/5878	0.0625	0.436312351543943	-2.276806496282791	0.9961372028473676	0.9999999984328474	0.9634255114250448	NCU10046/NCU08405/NCU08378/NCU06815/NCU06754/NCU00512	6	0.007125890736342043	0.016332085743450152	0.43631235154394304	0.9999999984328474	6.806057399941919e-10	ER-associated misfolded protein catabolic process
GO:0006979	cellular response to oxidative stress	4/842	67/5878	0.05970149253731343	0.4167759775942142	-1.9630818053226757	0.990838971664892	0.9999999984328474	0.9634255114250448	NCU11286/NCU07851/NCU06518/NCU04098	4	0.004750593824228029	0.01139843484178292	0.4167759775942142	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0006623	C-terminal protein lipidation	1/842	17/5878	0.058823529411764705	0.41064691910018164	-0.9949590085945278	0.9280764825238932	0.9999999984328474	0.9634255114250448	NCU05959	1	0.0011876484560570072	0.0028921401837359645	0.4106469191001817	0.9999999984328474	6.806057399941919e-10	C-terminal protein lipidation
GO:0006796	glycogen metabolic process	1/842	17/5878	0.058823529411764705	0.41064691910018164	-0.9949590085945278	0.9280764825238932	0.9999999984328474	0.9634255114250448	NCU08568	1	0.0011876484560570072	0.0028921401837359645	0.4106469191001817	0.9999999984328474	6.806057399941919e-10	glycogen metabolic process
GO:0006906	ER-associated misfolded protein catabolic process	1/842	17/5878	0.058823529411764705	0.41064691910018164	-0.9949590085945278	0.9280764825238932	0.9999999984328474	0.9634255114250448	NCU06777	1	0.0011876484560570072	0.0028921401837359645	0.4106469191001817	0.9999999984328474	6.806057399941919e-10	ER-associated misfolded protein catabolic process
GO:0007030	Golgi organization	1/842	17/5878	0.058823529411764705	0.41064691910018164	-0.9949590085945278	0.9280764825238932	0.9999999984328474	0.9634255114250448	NCU05525	1	0.0011876484560570072	0.0028921401837359645	0.4106469191001817	0.9999999984328474	6.806057399941919e-10	Golgi organization
GO:0051603	peptide catabolic process	1/842	17/5878	0.058823529411764705	0.41064691910018164	-0.9949590085945278	0.9280764825238932	0.9999999984328474	0.9634255114250448	NCU11129	1	0.0011876484560570072	0.0028921401837359645	0.4106469191001817	0.9999999984328474	6.806057399941919e-10	peptide catabolic process
GO:0000209	protein peptidyl-prolyl isomerization	2/842	34/5878	0.058823529411764705	0.41064691910018164	-1.4091296186060023	0.9655127002755997	0.9999999984328474	0.9634255114250448	NCU10046/NCU08405	2	0.0023752969121140144	0.005784280367471929	0.4106469191001817	0.9999999984328474	6.806057399941919e-10	protein peptidyl-prolyl isomerization
GO:0035556	intracellular signal transduction	6/842	107/5878	0.056074766355140186	0.39145781073101427	-2.597455253250816	0.9988470174064279	0.9999999984328474	0.9634255114250448	NCU09841/NCU08268/NCU08175/NCU07509/NCU01357/NCU01151	6	0.007125890736342043	0.018203470568220484	0.39145781073101427	0.9999999984328474	6.806057399941919e-10	intracellular signal transduction
GO:0006220	obsolete oxidation-reduction process	1/842	18/5878	0.05555555555555555	0.38783320137239374	-1.063526330483368	0.9384091222978024	0.9999999984328474	0.9634255114250448	NCU09659	1	0.0011876484560570072	0.003062266076896904	0.38783320137239374	0.9999999984328474	6.806057399941919e-10	obsolete oxidation-reduction process
GO:0006412	DNA recombination	9/842	168/5878	0.05357142857142857	0.37398201560909394	-3.366002444449337	0.9999506924799075	0.9999999984328474	0.9634255114250448	NCU08893/NCU08552/NCU07549/NCU06210/NCU06048/NCU05804/NCU03635/NCU00979/NCU00315	9	0.010688836104513063	0.028581150051037767	0.373982015609094	0.9999999984328474	6.806057399941919e-10	DNA recombination
GO:0006270	DNA replication initiation	1/842	19/5878	0.05263157894736842	0.36742092761595196	-1.129200084341857	0.9472588695717359	0.9999999984328474	0.9634255114250448	NCU02683	1	0.0011876484560570072	0.003232391970057843	0.367420927615952	0.9999999984328474	6.806057399941919e-10	DNA replication initiation
GO:0006406	mRNA export from nucleus	1/842	19/5878	0.05263157894736842	0.36742092761595196	-1.129200084341857	0.9472588695717359	0.9999999984328474	0.9634255114250448	NCU07913	1	0.0011876484560570072	0.003232391970057843	0.367420927615952	0.9999999984328474	6.806057399941919e-10	mRNA export from nucleus
GO:0006914	C-terminal protein lipidation	1/842	19/5878	0.05263157894736842	0.36742092761595196	-1.129200084341857	0.9472588695717359	0.9999999984328474	0.9634255114250448	NCU03122	1	0.0011876484560570072	0.003232391970057843	0.367420927615952	0.9999999984328474	6.806057399941919e-10	C-terminal protein lipidation
GO:0007010	cell surface receptor signaling pathway	1/842	19/5878	0.05263157894736842	0.36742092761595196	-1.129200084341857	0.9472588695717359	0.9999999984328474	0.9634255114250448	NCU06397	1	0.0011876484560570072	0.003232391970057843	0.367420927615952	0.9999999984328474	6.806057399941919e-10	cell surface receptor signaling pathway
GO:0009411	DNA damage checkpoint signaling	1/842	19/5878	0.05263157894736842	0.36742092761595196	-1.129200084341857	0.9472588695717359	0.9999999984328474	0.9634255114250448	NCU06438	1	0.0011876484560570072	0.003232391970057843	0.367420927615952	0.9999999984328474	6.806057399941919e-10	DNA damage checkpoint signaling
GO:0000398	mRNA splicing, via spliceosome	4/842	76/5878	0.05263157894736842	0.36742092761595196	-2.269466541385253	0.9968146442285692	0.9999999984328474	0.9634255114250448	NCU09365/NCU04505/NCU03766/NCU00592	4	0.004750593824228029	0.012929567880231372	0.367420927615952	0.9999999984328474	6.806057399941919e-10	mRNA splicing, via spliceosome
GO:0043161	DNA methylation	3/842	59/5878	0.05084745762711865	0.3549659809171062	-2.0359892356324836	0.9937715470145837	0.9999999984328474	0.9634255114250448	NCU10046/NCU03678/NCU02914	3	0.0035629453681710215	0.010037427696495406	0.3549659809171062	0.9999999984328474	6.806057399941919e-10	DNA methylation
GO:0006874	calcium ion transmembrane transport	1/842	20/5878	0.05	0.34904988123515446	-1.1922821858694723	0.954838325420959	0.9999999984328474	0.9634255114250448	NCU08490	1	0.0011876484560570072	0.003402517863218782	0.3490498812351544	0.9999999984328474	6.806057399941919e-10	calcium ion transmembrane transport
GO:0006400	regulation of transcription by RNA polymerase II	1/842	21/5878	0.047619047619047616	0.3324284583191946	-1.253028301636831	0.9613296415690561	0.9999999984328474	0.9634255114250448	NCU06336	1	0.0011876484560570072	0.003572643756379721	0.3324284583191947	0.9999999984328474	6.806057399941919e-10	regulation of transcription by RNA polymerase II
GO:0007186	G protein-coupled receptor signaling pathway	1/842	21/5878	0.047619047619047616	0.3324284583191946	-1.253028301636831	0.9613296415690561	0.9999999984328474	0.9634255114250448	NCU00889	1	0.0011876484560570072	0.003572643756379721	0.3324284583191947	0.9999999984328474	6.806057399941919e-10	G protein-coupled receptor signaling pathway
GO:0009304	tRNA transcription	1/842	21/5878	0.047619047619047616	0.3324284583191946	-1.253028301636831	0.9613296415690561	0.9999999984328474	0.9634255114250448	NCU04770	1	0.0011876484560570072	0.003572643756379721	0.3324284583191947	0.9999999984328474	6.806057399941919e-10	tRNA transcription
GO:0016573	histone acetylation	1/842	21/5878	0.047619047619047616	0.3324284583191946	-1.253028301636831	0.9613296415690561	0.9999999984328474	0.9634255114250448	NCU10806	1	0.0011876484560570072	0.003572643756379721	0.3324284583191947	0.9999999984328474	6.806057399941919e-10	histone acetylation
GO:0030641	ATP synthesis coupled proton transport	1/842	21/5878	0.047619047619047616	0.3324284583191946	-1.253028301636831	0.9613296415690561	0.9999999984328474	0.9634255114250448	NCU09143	1	0.0011876484560570072	0.003572643756379721	0.3324284583191947	0.9999999984328474	6.806057399941919e-10	ATP synthesis coupled proton transport
GO:0006486	GDP-mannose biosynthetic process	2/842	42/5878	0.047619047619047616	0.3324284583191946	-1.7752349870986224	0.9880691313241827	0.9999999984328474	0.9634255114250448	NCU05544/NCU04887	2	0.0023752969121140144	0.007145287512759442	0.3324284583191947	0.9999999984328474	6.806057399941919e-10	GDP-mannose biosynthetic process
GO:0006260	DNA duplex unwinding	3/842	63/5878	0.047619047619047616	0.3324284583191946	-2.1781323243825406	0.9962393706611075	0.9999999984328474	0.9634255114250448	NCU16767/NCU08946/NCU02683	3	0.0035629453681710215	0.010717931269139162	0.3324284583191947	0.9999999984328474	6.806057399941919e-10	DNA duplex unwinding
GO:0006281	DNA repair	7/842	149/5878	0.04697986577181208	0.3279663313618901	-3.397314752954005	0.9999671328376845	0.9999999984328474	0.9634255114250448	NCU16423/NCU11088/NCU09779/NCU08476/NCU06438/NCU03968/NCU01961	7	0.00831353919239905	0.025348758080979927	0.32796633136189	0.9999999984328474	6.806057399941919e-10	DNA repair
GO:0006839	mitochondrial transport	2/842	43/5878	0.046511627906976744	0.3246975639396785	-1.817201741597756	0.9895756473744819	0.9999999984328474	0.9634255114250448	NCU09143/NCU07988	2	0.0023752969121140144	0.007315413405920381	0.3246975639396785	0.9999999984328474	6.806057399941919e-10	mitochondrial transport
GO:0016567	anaphase-promoting complex-dependent catabolic process	2/842	43/5878	0.046511627906976744	0.3246975639396785	-1.817201741597756	0.9895756473744819	0.9999999984328474	0.9634255114250448	NCU08405/NCU06754	2	0.0023752969121140144	0.007315413405920381	0.3246975639396785	0.9999999984328474	6.806057399941919e-10	anaphase-promoting complex-dependent catabolic process
GO:0006397	RNA 3'-end processing	3/842	65/5878	0.046153846153846156	0.32219989037091173	-2.2467211930740136	0.997085786202238	0.9999999984328474	0.9634255114250448	NCU16015/NCU06718/NCU03766	3	0.0035629453681710215	0.011058183055461041	0.32219989037091173	0.9999999984328474	6.806057399941919e-10	RNA 3'-end processing
GO:0032543	cellular response to oxidative stress	1/842	22/5878	0.045454545454545456	0.3173180738501404	-1.31165688104104	0.9668888769794803	0.9999999984328474	0.9634255114250448	NCU07549	1	0.0011876484560570072	0.00374276964954066	0.3173180738501404	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0006413	translational initiation	2/842	44/5878	0.045454545454545456	0.3173180738501404	-1.8584571896731414	0.9908959927854399	0.9999999984328474	0.9634255114250448	NCU08952/NCU04344	2	0.0023752969121140144	0.00748553929908132	0.3173180738501404	0.9999999984328474	6.806057399941919e-10	translational initiation
GO:0007034	vacuolar acidification	2/842	44/5878	0.045454545454545456	0.3173180738501404	-1.8584571896731414	0.9908959927854399	0.9999999984328474	0.9634255114250448	NCU10046/NCU08163	2	0.0023752969121140144	0.00748553929908132	0.3173180738501404	0.9999999984328474	6.806057399941919e-10	vacuolar acidification
GO:0006457	protein folding	3/842	66/5878	0.045454545454545456	0.3173180738501404	-2.2804397394087563	0.9974362552071132	0.9999999984328474	0.9634255114250448	NCU08946/NCU07360/NCU07204	3	0.0035629453681710215	0.01122830894862198	0.3173180738501404	0.9999999984328474	6.806057399941919e-10	protein folding
GO:0006364	cellular response to oxidative stress	5/842	110/5878	0.045454545454545456	0.3173180738501404	-2.955242693533901	0.9997871772979823	0.9999999984328474	0.9634255114250448	NCU10622/NCU09094/NCU08026/NCU02428/NCU00319	5	0.0059382422802850355	0.0187138482477033	0.3173180738501403	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0006310	DNA recombination	1/842	23/5878	0.043478260869565216	0.303521635856656	-1.3683560870283764	0.9716497317580455	0.9999999984328474	0.9634255114250448	NCU16423	1	0.0011876484560570072	0.003912895542701599	0.303521635856656	0.9999999984328474	6.806057399941919e-10	DNA recombination
GO:0006891	cellular response to oxidative stress	1/842	24/5878	0.041666666666666664	0.2908749010292953	-1.4232891851400602	0.975726747276359	0.9999999984328474	0.9634255114250448	NCU05959	1	0.0011876484560570072	0.004083021435862538	0.29087490102929536	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0007015	actin cortical patch localization	1/842	24/5878	0.041666666666666664	0.2908749010292953	-1.4232891851400602	0.975726747276359	0.9999999984328474	0.9634255114250448	NCU16559	1	0.0011876484560570072	0.004083021435862538	0.29087490102929536	0.9999999984328474	6.806057399941919e-10	actin cortical patch localization
GO:0051726	DNA damage checkpoint signaling	4/842	97/5878	0.041237113402061855	0.2878761907094057	-2.8915514162588445	0.9997638722656097	0.9999999984328474	0.9634255114250448	NCU08946/NCU07935/NCU07734/NCU02396	4	0.004750593824228029	0.016502211636611093	0.2878761907094057	0.9999999984328474	6.806057399941919e-10	DNA damage checkpoint signaling
GO:0006886	intracellular protein transport	4/842	102/5878	0.0392156862745098	0.2737646127334544	-3.0252058458404596	0.9998757273648594	0.9999999984328474	0.9634255114250448	NCU06777/NCU05959/NCU04127/NCU01822	4	0.004750593824228029	0.01735284110241579	0.2737646127334544	0.9999999984328474	6.806057399941919e-10	intracellular protein transport
GO:0006970	ascospore formation	1/842	26/5878	0.038461538461538464	0.26849990864242645	-1.5284102106085302	0.9822076955847718	0.9999999984328474	0.9634255114250448	NCU04098	1	0.0011876484560570072	0.004423273222184417	0.26849990864242645	0.9999999984328474	6.806057399941919e-10	ascospore formation
GO:0000910	cytokinesis	1/842	27/5878	0.037037037037037035	0.2585554675815958	-1.5788342183098347	0.9847676956390476	0.9999999984328474	0.9634255114250448	NCU06397	1	0.0011876484560570072	0.004593399115345355	0.25855546758159587	0.9999999984328474	6.806057399941919e-10	cytokinesis
GO:0006417	cellular response to oxidative stress	1/842	27/5878	0.037037037037037035	0.2585554675815958	-1.5788342183098347	0.9847676956390476	0.9999999984328474	0.9634255114250448	NCU09793	1	0.0011876484560570072	0.004593399115345355	0.25855546758159587	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0006506	GPI anchor biosynthetic process	1/842	27/5878	0.037037037037037035	0.2585554675815958	-1.5788342183098347	0.9847676956390476	0.9999999984328474	0.9634255114250448	NCU05544	1	0.0011876484560570072	0.004593399115345355	0.25855546758159587	0.9999999984328474	6.806057399941919e-10	GPI anchor biosynthetic process
GO:0042254	cellular response to oxidative stress	3/842	82/5878	0.036585365853658534	0.25540235212328366	-2.7762299057797746	0.9996860192188273	0.9999999984328474	0.9634255114250448	NCU07208/NCU03635/NCU02428	3	0.0035629453681710215	0.013950323239197007	0.2554023521232837	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0006418	cellular response to oxidative stress	1/842	28/5878	0.03571428571428571	0.249321343739396	-1.6279691881928615	0.9869597312350008	0.9999999984328474	0.9634255114250448	NCU00915	1	0.0011876484560570072	0.004763525008506295	0.249321343739396	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0018105	cellular response to oxidative stress	1/842	28/5878	0.03571428571428571	0.249321343739396	-1.6279691881928615	0.9869597312350008	0.9999999984328474	0.9634255114250448	NCU11331	1	0.0011876484560570072	0.004763525008506295	0.249321343739396	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0006265	DNA topological change	1/842	29/5878	0.034482758620689655	0.2407240560242444	-1.675902925452669	0.9888366382948519	0.9999999984328474	0.9634255114250448	NCU02104	1	0.0011876484560570072	0.004933650901667233	0.24072405602424443	0.9999999984328474	6.806057399941919e-10	DNA topological change
GO:0048315	DNA damage checkpoint signaling	4/842	116/5878	0.034482758620689655	0.2407240560242444	-3.3770153791089097	0.9999801366819181	0.9999999984328474	0.9634255114250448	NCU03109/NCU01393/NCU01033/NCU00848	4	0.004750593824228029	0.019734603606668934	0.24072405602424443	0.9999999984328474	6.806057399941919e-10	DNA damage checkpoint signaling
GO:0045333	cellular respiration	1/842	30/5878	0.03333333333333333	0.23269992082343627	-1.722714141498146	0.9904436737805307	0.9999999984328474	0.9634255114250448	NCU01078	1	0.0011876484560570072	0.005103776794828173	0.23269992082343627	0.9999999984328474	6.806057399941919e-10	cellular respiration
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1/842	31/5878	0.03225806451612903	0.2251934717646157	-1.7684736841302648	0.9918196017348386	0.9999999984328474	0.9634255114250448	NCU00735	1	0.0011876484560570072	0.005273902687989112	0.22519347176461574	0.9999999984328474	6.806057399941919e-10	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0009303	DNA methylation	1/842	32/5878	0.03125	0.2181561757719715	-1.8132455657074185	0.9929976238554588	0.9999999984328474	0.9634255114250448	NCU04770	1	0.0011876484560570072	0.005444028581150051	0.21815617577197152	0.9999999984328474	6.806057399941919e-10	DNA methylation
GO:0030433	ER-associated misfolded protein catabolic process	1/842	32/5878	0.03125	0.2181561757719715	-1.8132455657074185	0.9929976238554588	0.9999999984328474	0.9634255114250448	NCU01296	1	0.0011876484560570072	0.005444028581150051	0.21815617577197152	0.9999999984328474	6.806057399941919e-10	ER-associated misfolded protein catabolic process
GO:0042752	DNA damage checkpoint signaling	1/842	33/5878	0.030303030303030304	0.21154538256676025	-1.8570878278700762	0.994006176834197	0.9999999984328474	0.9634255114250448	NCU02104	1	0.0011876484560570072	0.00561415447431099	0.21154538256676025	0.9999999984328474	6.806057399941919e-10	DNA damage checkpoint signaling
GO:0120166	cellular response to pH	2/842	66/5878	0.030303030303030304	0.21154538256676025	-2.633764236963837	0.9995759545345345	0.9999999984328474	0.9634255114250448	NCU09052/NCU03589	2	0.0023752969121140144	0.01122830894862198	0.21154538256676025	0.9999999984328474	6.806057399941919e-10	cellular response to pH
GO:0000909	obsolete regulation of cAMP metabolic process	3/842	103/5878	0.02912621359223301	0.20333002790397345	-3.335124852193435	0.9999821215162117	0.9999999984328474	0.9634255114250448	NCU05097/NCU05079/NCU01393	3	0.0035629453681710215	0.017522966995576726	0.20333002790397345	0.9999999984328474	6.806057399941919e-10	obsolete regulation of cAMP metabolic process
GO:0006974	DNA methylation	1/842	35/5878	0.02857142857142857	0.1994570749915168	-1.9421900868386144	0.9956087982238175	0.9999999984328474	0.9634255114250448	NCU08476	1	0.0011876484560570072	0.005954406260632868	0.1994570749915168	0.9999999984328474	6.806057399941919e-10	DNA methylation
GO:0006396	RNA processing	1/842	36/5878	0.027777777777777776	0.19391660068619687	-1.983542369783598	0.9962415882110751	0.9999999984328474	0.9634255114250448	NCU00604	1	0.0011876484560570072	0.006124532153793808	0.19391660068619687	0.9999999984328474	6.806057399941919e-10	RNA processing
GO:0040009	positive regulation of transcription by RNA polymerase II	1/842	48/5878	0.020833333333333332	0.14543745051464765	-2.430643287346476	0.9994204667479138	0.9999999984328474	0.9634255114250448	NCU00090	1	0.0011876484560570072	0.008166042871725076	0.14543745051464768	0.9999999984328474	6.806057399941919e-10	positive regulation of transcription by RNA polymerase II
GO:0006897	endocytic recycling	1/842	49/5878	0.02040816326530612	0.14246933927965486	-2.4645730761587994	0.9995041660615085	0.9999999984328474	0.9634255114250448	NCU10046	1	0.0011876484560570072	0.008336168764886015	0.14246933927965486	0.9999999984328474	6.806057399941919e-10	endocytic recycling
GO:0030448	DNA damage checkpoint signaling	3/842	168/5878	0.017857142857142856	0.124660671869698	-4.706564973650042	0.9999999984328474	0.9999999984328474	0.9634255114250448	NCU09808/NCU05313/NCU01393	3	0.0035629453681710215	0.028581150051037767	0.12466067186969801	0.9999999984328474	6.806057399941919e-10	DNA damage checkpoint signaling
GO:0007165	TOR signaling	1/842	71/5878	0.014084507042253521	0.09832391020708574	-3.1253225474395308	0.9999840845288497	0.9999999984328474	0.9634255114250448	NCU01042	1	0.0011876484560570072	0.012078938414426676	0.09832391020708575	0.9999999984328474	6.806057399941919e-10	TOR signaling
GO:0070787	conidiophore development	1/842	84/5878	0.011904761904761904	0.08310711457979865	-3.460668746612401	0.9999979279261793	0.9999999984328474	0.9634255114250448	NCU01393	1	0.0011876484560570072	0.014290575025518884	0.08310711457979868	0.9999999984328474	6.806057399941919e-10	conidiophore development
